Speaker,Text,Folder,Filename
Speaker 1,"Ah, ok. Ah, bueno, entonces, ¿cómo haría para la inscripción? Sí, señora. Para el segundo.",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 0,"Primero, quería comentar, quería preguntarle, ¿usted es profesional egresada de qué programa y de qué universidad, señora Carolina?",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 1,"Sí, tranquila, de contadoría pública. De la Universidad Remington.",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 0,"Ok, de la Universidad Remington. Y más o menos, o bueno, ¿cuántos años de experiencia tiene en el sector?",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 1,"Creo que más de diez años. Ok. Hace bastante tiempo, desde que empecé a estudiar de la universidad.",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 0,"Ah, ok. Sí, entonces sí cumple con el perfil porque ese programa primero está dirigido para profesionales en áreas como contaduría pública, administración de empresas, economía, derecho o finanzas y que cuenten por lo menos con un año de experiencia. Listo. Entonces, en este caso sí cumple con el perfil. Bueno, ¿cómo es el proceso de inscripción? Le explico rápidamente. Se hace todo a través de la página web de la universidad javerianacali.edu.co. ¿Listo? Cuando ingresa a la página, en la parte superior derecha está la opción inscríbete, está en amarillo. Usted le da clic, se inscribe con sus datos y adjunta los documentos. ¿Cuáles son los documentos, señora Carolina? Estamos pidiendo un diploma o acta de grado de su carrera profesional, certificado de notas, hoja de vida, documentos de identidad por ambos lados. y luego que haga el pago de los ciento cuarenta y tres mil pesos que corresponden a los derechos de inscripción. Y una vez los adjunte, pues ya tiene que esperar la entrevista con el director.",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 1,"Diploma certificado de notas, cédula, ¿cierto?",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 0,Hoja de vida y el pago de los ciento cuarenta y tres mil pesos.,2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 1,"Y el pago de los cientos. Ah, ok, listo.",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 0,"Listo, señora Carolina. Entonces, le pregunto... O me confirma su correo, es carolinacg.com. Listo. Y le hago una pregunta, ¿sería interesante inscribirse para este periodo, para el dos mil veintitrés dos? Para tenerla presente.",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 1,"Yo creo que para, ah, para el dos mil veintitrés dos, ¿cierto? ¿Esto sería para partir de este semestre?",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 0,"Sí, para iniciar clases el siete de julio.",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 1,"Ah, está perfecto.",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 0,"Entonces, ¿y si será interesada para este periodo?",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 1,"Sí, para este periodo.",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 0,"Listo. Entonces, ya le envío información a su correo electrónico, también a su WhatsApp y también el enlace de descripción. En los próximos días, pues, una compañera se estará comunicando con usted, pues, para resolver más dudas, si tiene presente en el momento y para ayudarle en el proceso. Listo.",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 1,"Ah, bueno, listo. Bueno, muchas gracias. Muchas gracias a usted, que sí.",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 0,"Buenas, hasta luego.",2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 1,Hasta luego.,2023-04-15 00:00:00,9a0e078aa4ae44ab8bfd8d7ff2af562a_20230415t13_53_utc.txt
Speaker 0,¿Aló?,2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,¿Aló?,2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"Buenos días. Buenos días. Muy buenos días, señor Gerardo Comarías Ramírez de la Universidad Javeriana Cali. ¿Cómo está?",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,"Bien, gracias.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"Bueno, me alegro mucho. Señor Gerardo, el motivo de mi llamada es porque queremos saber si está interesado en la especialización en gerencia de construcciones ya que en estos momentos las inscripciones están abiertas.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,"Sí, me interesa saber cuál es el programa de estudios.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"El plan de estudios, si gusta. Sí, señor.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,"También entiendo que hay una beca. Me gustaría conocer el tema en la beca. Y me gustaría conocer si el programa hay que hacer, qué trabajo de grado hay que hacer.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"Ok, bueno, señor. En cuanto al plan de estudio, si quiere, se lo puedo enviar a su correo electrónico para que usted lo pueda, pues, validar. O si no, pues, se lo puedo nombrar, le puedo nombrar las materias que se ven tanto en primer como segundo semestre, usted me dirá.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,"¿Lo puedes enviar, por favor, el correo?",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"Listo, bueno, señor. En cuanto a la beca, sí, señor, este programa cuenta con la beca postgrado javeriana. la cual otorga un descuento del veinte por ciento para egresados javerianos y del quince para egresados de otras universidades. ¿Qué es lo que se pide para que obtenga el beneficio, señor Gerardo? Se pide primero que usted quede admitido a esa especialización, que se postule y espere los resultados. No pedimos notas, no pedimos puntajes, no pedimos promedios para que usted obtenga el beneficio. Solamente esos requisitos, ¿listo? Aunque normalmente la beca se le da a todos los los aspirantes, pero sí tienen que seguir este proceso. Y así pues el valor del programa académico le queda mucho más económico. En esos momentos están doce millones sesenta y cuatro mil pesos. Ya pues con el descuento. Quiero preguntarle, ¿Usted es egresado javeriano o de otra universidad?",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,O de otra universidad.,2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"Ok, entonces sería del quince por ciento. sobre el valor de la matrícula financiera. y puede también renovar esta beca, señor Gerardo, para segundo semestre. Pues siempre y cuando cumpla con unos requisitos.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,"Vale, gracias.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"Listo. En cuanto al trabajo de grado, esa información se la puede preguntar directamente a la profesional del programa académico, la señora Viviana Carolina Parada, pero en esos momentos validando el plan de estudios no nos aparece trabajo de grado. Entonces ahí ya Usted pues entraría a preguntarle a ella cómo sería ese tema allí.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,"Vale, no, me interesa que no tenga trabajo de grado. Allá en especializaciones en el país, el requisito para graduarse es terminarlo con las notas, pues, con las mejores notas, pero no hay trabajo de grado.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"Sí, sí, señor.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,No sé si me interesa eso para el nivel de especializaciones.,2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"Sí, señor. Pues aquí validando, no encuentro como un módulo que tenga ese nombre, trabajo de grado. Entonces, lo más probable es que no haya. Listo. Y la buena pregunta, ¿usted es profesional de qué programa y de qué universidad, señor Gerardo?",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,De la del Cauca.,2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,Ok. ¿De qué programa académico?,2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,Ingeniería civil.,2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"Ah, ok. Usted es ingeniero civil. Perfecto. Entonces, sí, sí cumple con el perfil para hacer el proceso de inscripción, ya que pues este programa está dirigido a profesionales en ingeniería, arquitectura y carreras afines. Y pues como la ingeniería civil tiene mucha relación con la gerencia de construcciones, entonces sí cumple con el perfil. ¿Tiene alguna pregunta?",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,"Pues me interesa ver el programa. y en relación con el programa, pues decidido Y es conveniente hacer el proceso de inscripción.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"Ok, perfecto. Listo. También quería... ¿Los horarios están ahí en el programa? Sí, sí, señor. Para allá iba. Quería comentarle que los horarios son los días viernes de seis y treinta de la tarde hasta las nueve y cuarenta y cinco de la noche y también los días sábados de ocho a seis de la tarde. pero le quería comentar que este programa cuenta con la modalidad presencial flexible. Es decir, que usted tiene la opción de ver clases no solamente de manera presencial, sino también de manera online en caso de que no pueda venir presencialmente al campus de la Javeriana Cal. ¿Listo? Para que tenga presente que este programa ofrece mucha flexibilidad en cuanto a la asistencia y todo eso.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,"Ah, está bien. Vale, me interesa.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"Listo, señor Gerardo.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,"Entonces, el programa, por favor, y relación con eso, pues, ¿te llamaría o me llamaría si te diría si me interesa o no?",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"O hagamos lo siguiente, yo le voy a enviar información del programa a su correo electrónico y pésame en el plan de estudios. ¿Qué le parece si en otra oportunidad me vuelvo a comunicar con usted para conocer su decisión final? Usted me dirá el día, la hora, para tenerlo aquí anotado.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,¿Puede ser el lunes a las tres de la tarde?,2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"Ok, perfecto, sí, está bien. Listo. Bueno, señor. Muchísimas gracias. ¿Tiene ese correo, perdón? Sí, señora, ¿qué parece? argotex.gmail.com.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,"Sí, así es.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"Listo, bueno, muchísimas gracias.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 1,Gracias.,2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"Bueno, hasta luego.",2023-04-15 00:00:00,9a1dcdaebafd4701b03d1edd8d0cfcf2_20230415t13_31_utc.txt
Speaker 0,"Muy buenos días, tengo el gusto de hablar con la señorita Nicole Castiblanco.",2023-04-15 00:00:00,a0f86d9095554c4cb75307e16a16e99f_20230415t13_58_utc.txt
Speaker 1,"Sí, con ella.",2023-04-15 00:00:00,a0f86d9095554c4cb75307e16a16e99f_20230415t13_58_utc.txt
Speaker 0,"Señorita Nicole, te habla Cristian Lozano de la Universidad Javeriana de Cali. ¿Cómo te encuentras el día de hoy?",2023-04-15 00:00:00,a0f86d9095554c4cb75307e16a16e99f_20230415t13_58_utc.txt
Speaker 1,"Muy bien, gracias.",2023-04-15 00:00:00,a0f86d9095554c4cb75307e16a16e99f_20230415t13_58_utc.txt
Speaker 0,"Qué bueno saberlo. Señorita Nicole, el motivo de mis llamadas es porque has mostrado interés en nuestro diplomado en gestión de riesgos con énfasis en SagriLab y quería consultarte si presentas alguna duda, alguna inquietud sobre nuestro programa.",2023-04-15 00:00:00,a0f86d9095554c4cb75307e16a16e99f_20230415t13_58_utc.txt
Speaker 1,"Sí, de pronto... o donde pudiera haber que poner la misma página de la universidad el tema de costos la duración del programa y pues como no sé vale perfecto.",2023-04-15 00:00:00,a0f86d9095554c4cb75307e16a16e99f_20230415t13_58_utc.txt
Speaker 0,¿te parece bien si te comparto esta información vía whatsapp?,2023-04-15 00:00:00,a0f86d9095554c4cb75307e16a16e99f_20230415t13_58_utc.txt
Speaker 1,sí el número que dejé es mi número de whatsapp. no sé si necesitas que te lo confirme o ya lo tienes ahí.,2023-04-15 00:00:00,a0f86d9095554c4cb75307e16a16e99f_20230415t13_58_utc.txt
Speaker 0,"vale no hay ningún problema. ya lo tengo confirmado. es este mismo tres trece ocho siete cuatro treinta y cuatro ochenta y tres. Listo, perfecto. Ya te comparto toda la información y quedo pendiente de cualquier duda o inquietud que presentes para poderte orientar. Un feliz día para ti. Que estés muy bien. Gracias.",2023-04-15 00:00:00,a0f86d9095554c4cb75307e16a16e99f_20230415t13_58_utc.txt
Speaker 0,¿Es el número de la señorita Erika?,2023-04-15 00:00:00,a1b3a2b4557e4e1885e4ef633d330cef_20230415t16_22_utc.txt
Speaker 1,Sí.  Está ocupada en este momento.,2023-04-15 00:00:00,a1b3a2b4557e4e1885e4ef633d330cef_20230415t16_22_utc.txt
Speaker 0,"Ya, le hablo a Brigitte de la Universidad Javeriana.  Bueno, no sé si le puedo escribir por el WhatsApp o llamarla el lunes, porque ella está inscrita en un seminario de redacción para profesionales.",2023-04-15 00:00:00,a1b3a2b4557e4e1885e4ef633d330cef_20230415t16_22_utc.txt
Speaker 1,"Ah, sí, sí, ella está pendiente de eso.  ¿La puede llamar en unos diez minuticos?  ¿La puede llamar en unos diez minutos?",2023-04-15 00:00:00,a1b3a2b4557e4e1885e4ef633d330cef_20230415t16_22_utc.txt
Speaker 0,"Ah, bueno, sí, señor, ya le vuelvo a llamar.",2023-04-15 00:00:00,a1b3a2b4557e4e1885e4ef633d330cef_20230415t16_22_utc.txt
Speaker 1,¿La puede llamar en unos diez minutos?,2023-04-15 00:00:00,a1b3a2b4557e4e1885e4ef633d330cef_20230415t16_22_utc.txt
Speaker 0,Muchas gracias.,2023-04-15 00:00:00,a1b3a2b4557e4e1885e4ef633d330cef_20230415t16_22_utc.txt
Speaker 1,Ella está pendiente de la información.,2023-04-15 00:00:00,a1b3a2b4557e4e1885e4ef633d330cef_20230415t16_22_utc.txt
Speaker 0,"Bueno, muchísimas gracias.",2023-04-15 00:00:00,a1b3a2b4557e4e1885e4ef633d330cef_20230415t16_22_utc.txt
Speaker 1,"Bueno, usted.",2023-04-15 00:00:00,a1b3a2b4557e4e1885e4ef633d330cef_20230415t16_22_utc.txt
Speaker 0,"Buenos días, me comunico con Lila Quiroga.",2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 1,¿Qué te puedo ayudar?,2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 0,Me habla Angie de la Universidad Javeriana de Cali. ¿Cómo se encuentra?,2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 1,"Bien, Angie.",2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 0,"Bueno, me estoy comunicando por su interés en el curso de formación en insolvencia e intervención. Ah, sí, señora.",2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 1,"No, yo inicié ya. Inicié ya uno. Pero, pero, pero, pero, tú me podrías enviar la información porque tengo un compañero que quiere hacer ese diplomado también.",2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 0,"Bueno, sí, señora. ¿El diplomado que usted se encuentra realizando es el mismo en insolvencia?",2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 1,"Sí, sí, señora.",2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 0,"Ah, bueno, perfecto. Bueno, señora, dejaré entonces la anotación y le enviaré la información a su correo. Bueno.",2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 1,"Bueno, muchísimas gracias.",2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 0,"Bueno, con gusto.",2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 1,"¿Esta empieza cuándo, en mayo?",2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 0,"En mayo, sí, señora.",2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 1,"En mayo, ok. A finales de mayo, ¿cierto?",2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 0,Inicia a principios del ocho de mayo.,2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 1,"Ah, ok. Bueno, envíame para ver si se le acomoda también el tema del horario. Que él me había preguntado, yo le he dicho, en Mojaberiana tienen uno que empieza pronto, pero... Pues no sabía más, la verdad.",2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 0,"Ah, bueno, señora, claro que sí. Ya le envío entonces la información. Bueno, muchas gracias por recibir mi llamada. Que tenga buen día. Hasta luego.",2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 1,Hasta luego.,2023-04-15 00:00:00,a307b6fb84a74880a1ea00809410d22c_20230415t13_29_utc.txt
Speaker 0,"Aló, buen día, hablo con el señor Wellington.",2023-04-15 00:00:00,a4108b716c634935931e67e290ebf5ed_20230415t15_27_utc.txt
Speaker 1,¿Con quién hablo yo?,2023-04-15 00:00:00,a4108b716c634935931e67e290ebf5ed_20230415t15_27_utc.txt
Speaker 0,"Hablas con Luis Carlos, de la Universidad Javeriana de Cali. ¿Cómo estás?",2023-04-15 00:00:00,a4108b716c634935931e67e290ebf5ed_20230415t15_27_utc.txt
